# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.2794887088e+00 3.7565740045e-03 1.2679802824e-03 1.0619284676e+01 2.6877690086e+00 6.5859813788e+01 1.7787659092e+02 7.8201051508e-04 2.9095153362e-04 4.3252182244e-01 1.0000000000e-01 0.0000000000e+00 9.3138042338e-09 1.5755829518e+02 1.4792902375e-02 1.0000000000e+00
2.2794851969e+00 3.7565740045e-03 1.4199849737e-03 1.0619277466e+01 2.6877341832e+00 6.5859792157e+01 1.7787656928e+02 9.8075144117e-04 3.6489897226e-04 4.3252284158e-01 1.0000000000e-01 0.0000000000e+00 9.4203018536e-09 1.5935978044e+02 1.6566221276e-02 1.0000000000e+00
2.2794809747e+00 3.7565740045e-03 1.5836767842e-03 1.0619140474e+01 2.6876926950e+00 6.5859669586e+01 1.7787644671e+02 1.2199139815e-03 4.5388893745e-04 4.3252406812e-01 1.0000000000e-01 0.0000000000e+00 9.5484845727e-09 1.6152800393e+02 1.8475867349e-02 1.0000000000e+00
2.2794759283e+00 3.7565740045e-03 1.7594885700e-03 1.0619659600e+01 2.6876429429e+00 6.5860174292e+01 1.7787695142e+02 1.5058252243e-03 5.6027726014e-04 4.3252553436e-01 1.0000000000e-01 0.0000000000e+00 9.7017932616e-09 1.6412060270e+02 2.0526884258e-02 1.0000000000e+00
2.2794699309e+00 3.7565740045e-03 1.9478531875e-03 1.0619616340e+01 2.6875838260e+00 6.5860131031e+01 1.7789167441e+02 1.8455283378e-03 6.8668680022e-04 4.3252727633e-01 1.0000000000e-01 0.0000000000e+00 9.8798306127e-09 1.6720212630e+02 2.2724314990e-02 1.0000000000e+00
2.2794628507e+00 3.7565740045e-03 2.1492034929e-03 1.0619053953e+01 2.6875140042e+00 6.5874349316e+01 1.7789112644e+02 2.2468348701e-03 8.3602722315e-04 4.3252933423e-01 1.0000000000e-01 0.0000000000e+00 1.0094994512e-08 1.7084315867e+02 2.5073197941e-02 1.0000000000e+00
2.2794545330e+00 3.7565740045e-03 2.3639723425e-03 1.0619710071e+01 2.6874319141e+00 6.5875005433e+01 1.7789178256e+02 2.7183791675e-03 1.0115155488e-03 4.3253175222e-01 1.0000000000e-01 0.0000000000e+00 1.0347907584e-08 1.7512299118e+02 2.7578572131e-02 1.0000000000e+00
2.2794448119e+00 3.7565740045e-03 2.5925925926e-03 1.0619385617e+01 2.6873360219e+00 6.5874666559e+01 1.7790620994e+02 3.2696745375e-03 1.2166973207e-03 4.3253457908e-01 1.0000000000e-01 0.0000000000e+00 1.0639375829e-08 1.8012922752e+02 3.0245474233e-02 1.0000000000e+00
2.2794335013e+00 3.7565740045e-03 2.8354970993e-03 1.0618816020e+01 2.6872243166e+00 6.5874096963e+01 1.7790564034e+02 3.9111715511e-03 1.4554689487e-03 4.3253786810e-01 1.0000000000e-01 0.0000000000e+00 1.0983580068e-08 1.8595705538e+02 3.3078934870e-02 1.0000000000e+00
2.2794204064e+00 3.7565740045e-03 3.0931187191e-03 1.0619118844e+01 2.6870951808e+00 6.5874414206e+01 1.7790595758e+02 4.6543183184e-03 1.7321002812e-03 4.3254167817e-01 1.0000000000e-01 0.0000000000e+00 1.1382605773e-08 1.9271196288e+02 3.6083983871e-02 1.0000000000e+00
2.2794053127e+00 3.7565740045e-03 3.3658903080e-03 1.0619270256e+01 2.6869459830e+00 6.5889331869e+01 1.7792087525e+02 5.5116229203e-03 2.0512592941e-03 4.3254607346e-01 1.0000000000e-01 0.0000000000e+00 1.1838356357e-08 2.0051037156e+02 3.9265647851e-02 1.0000000000e+00
2.2793879784e+00 3.7565740045e-03 3.6542447225e-03 1.0618361785e+01 2.6867746421e+00 6.5888423398e+01 1.7791996678e+02 6.4967177046e-03 2.4180359614e-03 4.3255112351e-01 1.0000000000e-01 0.0000000000e+00 1.2367808618e-08 2.0947695549e+02 4.2628944604e-02 1.0000000000e+00
2.2793681497e+00 3.7565740045e-03 3.9586148187e-03 1.0618679029e+01 2.6865785892e+00 6.5888740642e+01 1.7793505027e+02 7.6244262514e-03 2.8379688136e-03 4.3255690417e-01 1.0000000000e-01 0.0000000000e+00 1.2969134161e-08 2.1975177421e+02 4.6178892467e-02 1.0000000000e+00
2.2793455501e+00 3.7565740045e-03 4.2794334530e-03 1.0618444701e+01 2.6863549705e+00 6.5903258145e+01 1.7794956777e+02 8.9108319514e-03 3.3170716638e-03 4.3256349778e-01 1.0000000000e-01 0.0000000000e+00 1.3655944682e-08 2.3148394533e+02 4.9920498764e-02 1.0000000000e+00
2.2793198814e+00 3.7565740045e-03 4.6171334815e-03 1.0618444701e+01 2.6861006559e+00 6.5903258145e+01 1.7796433402e+02 1.0373349489e-02 3.8618617907e-03 4.3257099329e-01 1.0000000000e-01 0.0000000000e+00 1.4437812480e-08 2.4483756569e+02 5.3858765876e-02 1.0000000000e+00
2.2792908224e+00 3.7565740045e-03 4.9721477606e-03 1.0617456920e+01 2.6858124466e+00 6.5917036614e+01 1.7797811249e+02 1.2030798331e-02 4.4793888519e-03 4.3257948680e-01 1.0000000000e-01 0.0000000000e+00 1.5325068795e-08 2.5999018634e+02 5.7998687788e-02 1.0000000000e+00
2.2792580338e+00 3.7565740045e-03 5.3449091466e-03 1.0617081995e+01 2.6854872039e+00 6.5931427940e+01 1.7799250382e+02 1.3903478842e-02 5.1772649751e-03 4.3258908213e-01 1.0000000000e-01 0.0000000000e+00 1.6329074620e-08 2.7713506898e+02 6.2345249573e-02 1.0000000000e+00
2.2792211456e+00 3.7565740045e-03 5.7358504956e-03 1.0617529021e+01 2.6851205244e+00 6.5931889386e+01 1.7800773152e+02 1.6013251297e-02 5.9636992649e-03 4.3259989064e-01 1.0000000000e-01 0.0000000000e+00 1.7461893350e-08 2.9648167079e+02 6.6903426258e-02 1.0000000000e+00
2.2791797690e+00 3.7565740045e-03 6.1454046639e-03 1.0617175727e+01 2.6847088067e+00 6.5946302342e+01 1.7803691072e+02 1.8383617105e-02 6.8475273964e-03 4.3261203232e-01 1.0000000000e-01 0.0000000000e+00 1.8729357613e-08 3.1826037453e+02 7.1678184048e-02 1.0000000000e+00
2.2791334910e+00 3.7565740045e-03 6.5740045079e-03 1.0616779172e+01 2.6842476112e+00 6.5960672038e+01 1.7805128042e+02 2.1039803087e-02 7.8382497201e-03 4.3262563565e-01 1.0000000000e-01 0.0000000000e+00 2.0160177094e-08 3.4271148524e+02 7.6674468232e-02 1.0000000000e+00
2.2790818545e+00 3.7565740045e-03 7.0220828837e-03 1.0616231206e+01 2.6837321304e+00 6.5974890322e+01 1.7808026495e+02 2.4008850134e-02 8.9460680007e-03 4.3264083777e-01 1.0000000000e-01 0.0000000000e+00 2.1754150735e-08 3.7011010277e+02 8.1897221685e-02 1.0000000000e+00
2.2790244106e+00 3.7565740045e-03 7.4900726477e-03 1.0615676029e+01 2.6831575904e+00 6.5989086976e+01 1.7810922786e+02 2.7319701704e-02 1.0181922151e-02 4.3265778635e-01 1.0000000000e-01 0.0000000000e+00 2.3535352370e-08 4.0074026133e+02 8.7351360697e-02 1.0000000000e+00
2.2789606613e+00 3.7565740045e-03 7.9784066561e-03 1.0615135273e+01 2.6825187649e+00 6.6018078721e+01 1.7813821960e+02 3.1003300229e-02 1.1557533403e-02 4.3267663821e-01 1.0000000000e-01 0.0000000000e+00 2.5521551192e-08 4.3491511861e+02 9.3041787841e-02 1.0000000000e+00
2.2788900893e+00 3.7565740045e-03 8.4875177651e-03 1.0613649996e+01 2.6818095845e+00 6.6031374115e+01 1.7818104750e+02 3.5092684200e-02 1.3085449616e-02 4.3269756092e-01 1.0000000000e-01 0.0000000000e+00 2.7721486198e-08 4.7298046577e+02 9.8973389532e-02 1.0000000000e+00
2.2788121505e+00 3.7565740045e-03 9.0178388311e-03 1.0613772567e+01 2.6810244493e+00 6.6061014767e+01 1.7821068815e+02 3.9623089161e-02 1.4779085350e-02 4.3272073273e-01 1.0000000000e-01 0.0000000000e+00 3.0176773432e-08 5.1529082495e+02 1.0515101820e-01 1.0000000000e+00
2.2787262795e+00 3.7565740045e-03 9.5698027103e-03 1.0612171929e+01 2.6801575519e+00 6.6088946630e+01 1.7825338626e+02 4.4632055694e-02 1.6652773141e-02 4.3274634346e-01 1.0000000000e-01 0.0000000000e+00 3.2887236312e-08 5.6225679287e+02 1.1157951753e-01 1.0000000000e+00
2.2786318824e+00 3.7565740045e-03 1.0143842259e-02 1.0611292299e+01 2.6791998942e+00 6.6117599501e+01 1.7831157164e+02 5.0159539406e-02 1.8721835394e-02 4.3277459438e-01 1.0000000000e-01 0.0000000000e+00 3.5873491253e-08 6.1431548593e+02 1.1826369832e-01 1.0000000000e+00
2.2785283487e+00 3.7565740045e-03 1.0740390333e-02 1.0610210786e+01 2.6781466897e+00 6.6146064910e+01 1.7835480330e+02 5.6248025014e-02 2.1002593036e-02 4.3280569950e-01 1.0000000000e-01 0.0000000000e+00 3.9189361649e-08 6.7191441496e+02 1.2520832966e-01 1.0000000000e+00
2.2784150416e+00 3.7565740045e-03 1.1359879790e-02 1.0609223005e+01 2.6769890791e+00 6.6174609630e+01 1.7841288052e+02 6.2942651358e-02 2.3512479692e-02 4.3283988524e-01 1.0000000000e-01 0.0000000000e+00 4.2833498472e-08 7.3558477023e+02 1.3241816886e-01 1.0000000000e+00
2.2782913155e+00 3.7565740045e-03 1.2002743484e-02 1.0608494786e+01 2.6757199067e+00 6.6218165743e+01 1.7848596913e+02 7.0291335200e-02 2.6270064750e-02 4.3287739188e-01 1.0000000000e-01 0.0000000000e+00 4.6831040284e-08 8.0587804071e+02 1.3989792686e-01 1.0000000000e+00
2.2781564975e+00 3.7565740045e-03 1.2669414273e-02 1.0607225812e+01 2.6743296711e+00 6.6261195520e+01 1.7854376516e+02 7.8344905710e-02 2.9295156299e-02 4.3291847310e-01 1.0000000000e-01 0.0000000000e+00 5.1251624629e-08 8.8337514277e+02 1.4765226627e-01 1.0000000000e+00
2.2780099055e+00 3.7565740045e-03 1.3360325013e-02 1.0605300719e+01 2.6728102280e+00 6.6303583600e+01 1.7863045199e+02 8.7157247949e-02 3.2608842571e-02 4.3296339711e-01 1.0000000000e-01 0.0000000000e+00 5.6080722200e-08 9.6876691374e+02 1.5568583137e-01 1.0000000000e+00
2.2778508552e+00 3.7565740045e-03 1.4075908560e-02 1.0603685661e+01 2.6711516434e+00 6.6346267293e+01 1.7870266818e+02 9.6785445513e-02 3.6233601995e-02 4.3301244729e-01 1.0000000000e-01 0.0000000000e+00 6.1395878299e-08 1.0627372820e+03 1.6400319373e-01 1.0000000000e+00
2.2776786529e+00 3.7565740045e-03 1.4816597770e-02 1.0602532047e+01 2.6693440837e+00 6.6404178682e+01 1.7880487833e+02 1.0728994425e-01 4.0193373684e-02 4.3306592256e-01 1.0000000000e-01 0.0000000000e+00 6.7176842184e-08 1.1661133914e+03 1.7260890314e-01 1.0000000000e+00
2.2774926069e+00 3.7565740045e-03 1.5582825500e-02 1.0600599745e+01 2.6673772683e+00 6.6461296962e+01 1.7890629536e+02 1.1873471298e-01 4.4513655564e-02 4.3312413777e-01 1.0000000000e-01 0.0000000000e+00 7.3512535164e-08 1.2797226880e+03 1.8150742771e-01 1.0000000000e+00
2.2772920365e+00 3.7565740045e-03 1.6375024606e-02 1.0598263678e+01 2.6652399994e+00 6.6518025898e+01 1.7900732304e+02 1.3118742266e-01 4.9221617074e-02 4.3318742490e-01 1.0000000000e-01 0.0000000000e+00 8.0451920025e-08 1.4044939354e+03 1.9070318563e-01 1.0000000000e+00
2.2770762768e+00 3.7565740045e-03 1.7193627944e-02 1.0596917195e+01 2.6629208038e+00 6.6590510668e+01 1.7912410657e+02 1.4471963474e-01 5.4346203063e-02 4.3325613319e-01 1.0000000000e-01 0.0000000000e+00 8.8013737294e-08 1.5414862114e+03 2.0020054277e-01 1.0000000000e+00
2.2768446896e+00 3.7565740045e-03 1.8039068370e-02 1.0593672657e+01 2.6604076819e+00 6.6661097383e+01 1.7925375828e+02 1.5940700029e-01 5.9918260414e-02 4.3333063007e-01 1.0000000000e-01 0.0000000000e+00 9.6246969448e-08 1.6918353979e+03 2.1000378805e-01 1.0000000000e+00
2.2765966693e+00 3.7565740045e-03 1.8911778740e-02 1.0591790826e+01 2.6576882362e+00 6.6747813055e+01 1.7938477271e+02 1.7532947342e-01 6.5970669935e-02 4.3341130149e-01 1.0000000000e-01 0.0000000000e+00 1.0524653264e-07 1.8567634721e+03 2.2011712908e-01 1.0000000000e+00
2.2763316645e+00 3.7565740045e-03 1.9812191912e-02 1.0589375448e+01 2.6547484974e+00 6.6833995181e+01 1.7953001984e+02 1.9257154278e-01 7.2538525954e-02 4.3349855337e-01 1.0000000000e-01 0.0000000000e+00 1.1503524796e-07 2.0376672497e+03 2.3054470892e-01 1.0000000000e+00
2.2760491773e+00 3.7565740045e-03 2.0740740741e-02 1.0585330591e+01 2.6515748350e+00 6.6918562248e+01 1.7970318441e+02 2.1122247996e-01 7.9659256518e-02 4.3359281104e-01 1.0000000000e-01 0.0000000000e+00 1.2560492205e-07 2.2361549568e+03 2.4129059719e-01 1.0000000000e+00
2.2757487954e+00 3.7565740045e-03 2.1697858083e-02 1.0582446558e+01 2.6481532623e+00 6.7019041969e+01 1.7986272913e+02 2.3137659300e-01 8.7372810436e-02 4.3369452172e-01 1.0000000000e-01 0.0000000000e+00 1.3721730660e-07 2.4537406933e+03 2.5235871582e-01 1.0000000000e+00
2.2754302020e+00 3.7565740045e-03 2.2683976795e-02 1.0578408911e+01 2.6444683317e+00 6.7133119907e+01 1.8005063832e+02 2.5313352993e-01 9.5721898762e-02 4.3380415374e-01 1.0000000000e-01 0.0000000000e+00 1.4978046743e-07 2.6924546654e+03 2.6375296602e-01 1.0000000000e+00
2.2750931945e+00 3.7565740045e-03 2.3699529733e-02 1.0575005752e+01 2.6405038432e+00 6.7247846753e+01 1.8025396267e+02 2.7659857575e-01 1.0475219586e-01 4.3392219836e-01 1.0000000000e-01 0.0000000000e+00 1.6342621586e-07 2.9543313103e+03 2.7547709993e-01 1.0000000000e+00
2.2747377140e+00 3.7565740045e-03 2.4744949753e-02 1.0571069046e+01 2.6362438046e+00 6.7376806303e+01 1.8047151972e+02 3.0188298720e-01 1.1451254496e-01 4.3404917003e-01 1.0000000000e-01 0.0000000000e+00 1.7824379367e-07 3.2416939855e+03 2.8753477358e-01 1.0000000000e+00
2.2743638687e+00 3.7565740045e-03 2.5820669711e-02 1.0566267131e+01 2.6316711167e+00 6.7519681313e+01 1.8070299224e+02 3.2910435906e-01 1.2505527646e-01 4.3418560781e-01 1.0000000000e-01 0.0000000000e+00 1.9437511882e-07 3.5571078035e+03 2.9992952090e-01 1.0000000000e+00
2.2739719631e+00 3.7565740045e-03 2.6927122464e-02 1.0561522896e+01 2.6267678710e+00 6.7662585165e+01 1.8094925984e+02 3.5838702187e-01 1.3643650275e-01 4.3433207575e-01 1.0000000000e-01 0.0000000000e+00 2.1185807412e-07 3.9035289168e+03 3.1266477161e-01 1.0000000000e+00
2.2735625357e+00 3.7565740045e-03 2.8064740869e-02 1.0556432577e+01 2.6215156023e+00 6.7819938023e+01 1.8122474271e+02 3.8986246708e-01 1.4871643973e-01 4.3448916440e-01 1.0000000000e-01 0.0000000000e+00 2.3076000469e-07 4.2842664778e+03 3.2574382488e-01 1.0000000000e+00
2.2731364019e+00 3.7565740045e-03 2.9233957780e-02 1.0551486460e+01 2.6158953428e+00 6.7992186913e+01 1.8150035535e+02 4.2366980877e-01 1.6195977027e-01 4.3465749177e-01 1.0000000000e-01 0.0000000000e+00 2.5138752417e-07 4.7027883609e+03 3.3916980739e-01 1.0000000000e+00
2.2726946871e+00 3.7565740045e-03 3.0435206055e-02 1.0545256948e+01 2.6098867360e+00 6.8163137988e+01 1.8180420268e+02 4.5995632003e-01 1.7623612308e-01 4.3483770428e-01 1.0000000000e-01 0.0000000000e+00 2.7365422220e-07 5.1634193876e+03 3.5294576765e-01 1.0000000000e+00
2.2722388882e+00 3.7565740045e-03 3.1668918550e-02 1.0538933705e+01 2.6034695654e+00 6.8363542253e+01 1.8213750320e+02 4.9887796597e-01 1.9162043321e-01 4.3503047789e-01 1.0000000000e-01 0.0000000000e+00 2.9779780704e-07 5.6707124291e+03 3.6707455854e-01 1.0000000000e+00
2.2717709204e+00 3.7565740045e-03 3.2935528121e-02 1.0532264378e+01 2.5966221395e+00 6.8563600435e+01 1.8248522389e+02 5.4060003725e-01 2.0819357157e-01 4.3523651980e-01 1.0000000000e-01 0.0000000000e+00 3.2405572897e-07 6.2298302070e+03 3.8155888236e-01 1.0000000000e+00
2.2712931875e+00 3.7565740045e-03 3.4235467624e-02 1.0525111975e+01 2.5893225981e+00 6.8792708042e+01 1.8286199400e+02 5.8529782102e-01 2.2604283508e-01 4.3545656947e-01 1.0000000000e-01 0.0000000000e+00 3.5256193779e-07 6.8467174623e+03 3.9640129400e-01 1.0000000000e+00
2.2708086511e+00 3.7565740045e-03 3.5569169916e-02 1.0517959573e+01 2.5815482606e+00 6.9021815649e+01 1.8325353037e+02 6.3315732928e-01 2.4526263520e-01 4.3569140037e-01 1.0000000000e-01 0.0000000000e+00 3.8352879584e-07 7.5280672418e+03 4.1160417345e-01 1.0000000000e+00
2.2703209054e+00 3.7565740045e-03 3.6937067852e-02 1.0509343523e+01 2.5732752492e+00 6.9264225860e+01 1.8368790184e+02 6.8437614565e-01 2.6595528242e-01 4.3594182107e-01 1.0000000000e-01 0.0000000000e+00 4.1687609316e-07 8.2818290921e+03 4.2716976431e-01 1.0000000000e+00
2.2698342794e+00 3.7565740045e-03 3.8339594290e-02 1.0501383591e+01 2.5644795451e+00 6.9536824690e+01 1.8413769567e+02 7.3916428590e-01 2.8823169493e-01 4.3620867792e-01 1.0000000000e-01 0.0000000000e+00 4.5330512305e-07 9.1161491802e+03 4.4310003423e-01 1.0000000000e+00
2.2693539250e+00 3.7565740045e-03 3.9777182085e-02 1.0492089794e+01 2.5551364050e+00 6.9822870325e+01 1.8461570257e+02 7.9774521265e-01 3.1221237782e-01 4.3649285614e-01 1.0000000000e-01 0.0000000000e+00 4.9296679416e-07 1.0041036144e+04 4.5939683745e-01 1.0000000000e+00
2.2688859334e+00 3.7565740045e-03 4.1250264094e-02 1.0482183139e+01 2.5452198900e+00 7.0123054933e+01 1.8512261468e+02 8.6035691136e-01 3.3802851956e-01 4.3679528211e-01 1.0000000000e-01 0.0000000000e+00 5.3598146538e-07 1.1067939505e+04 4.7606183709e-01 1.0000000000e+00
2.2684374762e+00 3.7565740045e-03 4.2759273172e-02 1.0471627577e+01 2.5347040084e+00 7.0437342464e+01 1.8567316222e+02 9.2725309695e-01 3.6582302860e-01 4.3711692676e-01 1.0000000000e-01 0.0000000000e+00 5.8245305768e-07 1.2209886470e+04 4.9309648784e-01 1.0000000000e+00
2.2680169175e+00 3.7565740045e-03 4.4304642177e-02 1.0460394268e+01 2.5235612707e+00 7.0780513589e+01 1.8625259336e+02 9.9870452159e-01 3.9575204026e-01 4.3745880629e-01 1.0000000000e-01 0.0000000000e+00 6.3315841918e-07 1.3481177902e+04 5.1050198595e-01 1.0000000000e+00
2.2676339919e+00 3.7565740045e-03 4.5886803965e-02 1.0447481008e+01 2.5117644077e+00 7.1151508426e+01 1.8685984821e+02 1.0750004474e+00 4.2798617741e-01 4.3782198619e-01 1.0000000000e-01 0.0000000000e+00 6.8855966444e-07 1.4898725983e+04 5.2827935213e-01 1.0000000000e+00
2.2672999832e+00 3.7565740045e-03 4.7506191390e-02 1.0435043615e+01 2.4992852595e+00 7.1537759799e+01 1.8749712584e+02 1.1564502249e+00 4.6271237766e-01 4.3820758502e-01 1.0000000000e-01 0.0000000000e+00 7.4888312245e-07 1.6482027471e+04 5.4642939706e-01 1.0000000000e+00
2.2670278992e+00 3.7565740045e-03 4.9163237311e-02 1.0421409347e+01 2.4860950491e+00 7.1937580548e+01 1.8817750535e+02 1.2433850737e+00 5.0013577485e-01 4.3861677660e-01 1.0000000000e-01 0.0000000000e+00 8.1433763030e-07 1.8253777713e+04 5.6495271371e-01 1.0000000000e+00
2.2668327121e+00 3.7565740045e-03 5.0858374584e-02 1.0406361903e+01 2.4721641371e+00 7.2365520623e+01 1.8890077044e+02 1.3361599630e+00 5.4048189719e-01 4.3905079568e-01 1.0000000000e-01 0.0000000000e+00 8.8592073758e-07 2.0239091601e+04 5.8384958696e-01 1.0000000000e+00
2.2667315734e+00 3.7565740045e-03 5.2592036063e-02 1.0391040476e+01 2.4574632248e+00 7.2822719215e+01 1.8966806029e+02 1.4351557548e+00 5.8399887342e-01 4.3951094126e-01 1.0000000000e-01 0.0000000000e+00 9.6358086629e-07 2.2468281237e+04 6.0312013662e-01 1.0000000000e+00
2.2667440928e+00 3.7565740045e-03 5.4364654606e-02 1.0374666377e+01 2.4419620711e+00 7.3293645806e+01 1.9047861065e+02 1.5407814651e+00 6.3096044091e-01 4.3999858277e-01 1.0000000000e-01 0.0000000000e+00 1.0484827565e-06 2.4974802087e+04 6.2276412247e-01 1.0000000000e+00
2.2668926166e+00 3.7565740045e-03 5.6176663070e-02 1.0357931774e+01 2.4256299035e+00 7.3808481805e+01 1.9131830416e+02 1.6534767288e+00 6.8166900745e-01 4.4051516582e-01 1.0000000000e-01 0.0000000000e+00 1.1416203730e-06 2.7797588822e+04 6.4278104003e-01 1.0000000000e+00
2.2672025428e+00 3.7565740045e-03 5.8028494309e-02 1.0338644801e+01 2.4084360482e+00 7.4335560524e+01 1.9221453914e+02 1.7737145546e+00 7.3645906272e-01 4.4106221872e-01 1.0000000000e-01 0.0000000000e+00 1.2430333871e-06 3.0983107277e+04 6.6317014899e-01 1.0000000000e+00
2.2677026606e+00 3.7565740045e-03 5.9920581182e-02 1.0319119895e+01 2.3903495734e+00 7.4906671223e+01 1.9314003986e+02 1.9020040681e+00 7.9570121845e-01 4.4164136087e-01 1.0000000000e-01 0.0000000000e+00 1.3545112288e-06 3.4582308057e+04 6.8393024068e-01 1.0000000000e+00
2.2684255202e+00 3.7565740045e-03 6.1853356543e-02 1.0298708149e+01 2.3713396303e+00 7.5491675752e+01 1.9412373315e+02 2.0388936881e+00 8.5980669413e-01 4.4225431135e-01 1.0000000000e-01 0.0000000000e+00 1.4761523735e-06 3.8656955443e+04 7.0505985805e-01 1.0000000000e+00
2.2694078138e+00 3.7565740045e-03 6.3827253249e-02 1.0276581305e+01 2.3513752442e+00 7.6104497684e+01 1.9515001010e+02 2.1849742224e+00 9.2923246843e-01 4.4290289936e-01 1.0000000000e-01 0.0000000000e+00 1.6095342186e-06 4.3275874617e+04 7.2655701540e-01 1.0000000000e+00
2.2706907985e+00 3.7565740045e-03 6.5842704156e-02 1.0252701509e+01 2.3304254209e+00 7.6759865416e+01 1.9623359910e+02 2.3408822190e+00 1.0044870769e+00 4.4358907640e-01 1.0000000000e-01 0.0000000000e+00 1.7552688275e-06 4.8519502953e+04 7.4841928818e-01 1.0000000000e+00
2.2723206925e+00 3.7565740045e-03 6.7900142121e-02 1.0227805091e+01 2.3084600031e+00 7.7443749028e+01 1.9734570398e+02 2.5073033808e+00 1.0861368087e+00 4.4431492796e-01 1.0000000000e-01 0.0000000000e+00 1.9159545169e-06 5.4478953710e+04 7.7064362271e-01 1.0000000000e+00
2.2743491626e+00 3.7565740045e-03 7.0000000000e-02 1.0201726220e+01 2.2854488945e+00 7.8141230857e+01 1.9851570583e+02 2.6849758328e+00 1.1748133328e+00 4.4508269216e-01 1.0000000000e-01 0.0000000000e+00 2.0917400852e-06 6.1260847259e+04 7.9322638990e-01 1.0000000000e+00
2.2639538223e+00 3.8831896147e-03 0.0000000000e+00 1.0542223306e+01 2.6619476690e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e-01 0.0000000000e+00 1.1463582170e-02 1.4179958115e+02 0.0000000000e+00 1.0000000000e+00
2.2639538225e+00 3.8831896147e-03 7.2142710649e-08 1.0542223306e+01 2.6619476664e+00 6.5147789221e+01 1.7630812381e+02 2.3968107795e-12 9.0039740817e-13 4.4415374017e-01 1.0000000000e-01 0.0000000000e+00 8.7635128544e-09 1.4179930380e+02 8.3281411515e-07 1.0000000000e+00
2.2639538139e+00 3.8831896147e-03 5.7714168519e-07 1.0542223306e+01 2.6619475433e+00 6.5147789221e+01 1.7630812381e+02 1.5339588605e-10 5.7625435346e-11 4.4415373949e-01 1.0000000000e-01 0.0000000000e+00 8.7635123968e-09 1.4179929639e+02 6.6625130382e-06 1.0000000000e+00
2.2639538152e+00 3.8831896147e-03 1.9478531875e-06 1.0542223306e+01 2.6619477353e+00 6.5147789221e+01 1.7630812381e+02 1.7472749930e-09 6.5638966904e-10 4.4415373983e-01 1.0000000000e-01 0.0000000000e+00 8.7635132451e-09 1.4179931012e+02 2.2485981313e-05 1.0000000000e+00
2.2639538211e+00 3.8831896147e-03 4.6171334815e-06 1.0542749642e+01 2.6619479190e+00 6.5148329977e+01 1.7630866457e+02 9.8173365138e-09 3.6880272689e-09 4.4415374015e-01 1.0000000000e-01 0.0000000000e+00 8.7635178449e-09 1.4179938455e+02 5.3300103458e-05 1.0000000000e+00
2.2639538205e+00 3.8831896147e-03 9.0178388311e-06 1.0542749642e+01 2.6619479142e+00 6.5148329977e+01 1.7630866457e+02 3.7450166804e-08 1.4068707582e-08 4.4415374030e-01 1.0000000000e-01 0.0000000000e+00 8.7635322691e-09 1.4179961794e+02 1.0410176452e-04 1.0000000000e+00
