# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.3667149244e+00 3.0542337980e-03 9.9730083201e-04 1.1141849884e+01 2.8328854759e+00 7.2421761075e+01 1.9161493600e+02 7.0183835081e-04 2.4774681390e-04 3.6574366805e-01 1.0000000000e-01 2.5132741229e+00 9.7739568477e-09 2.3983875367e+02 1.2573875786e-02 1.0000000000e+00
2.3667144619e+00 3.0542337980e-03 1.1272298539e-03 1.1141741732e+01 2.8328565275e+00 7.2421652924e+01 1.9162959410e+02 8.9663815346e-04 3.1651378909e-04 3.6574500166e-01 1.0000000000e-01 2.5132741229e+00 9.8867922419e-09 2.4270087574e+02 1.4212020609e-02 1.0000000000e+00
2.3667138989e+00 3.0542337980e-03 1.2679802824e-03 1.1141042354e+01 2.8328210964e+00 7.2420953545e+01 1.9162889472e+02 1.1345572843e-03 4.0050438970e-04 3.6574663045e-01 1.0000000000e-01 2.5132741229e+00 1.0029228282e-08 2.4619716264e+02 1.5986605818e-02 1.0000000000e+00
2.3667132161e+00 3.0542337980e-03 1.4199849737e-03 1.1140984674e+01 2.8327782621e+00 7.2435676536e+01 1.9162885146e+02 1.4229185776e-03 5.0230496212e-04 3.6574860445e-01 1.0000000000e-01 2.5132741229e+00 1.0201910054e-08 2.5043586638e+02 1.7903091242e-02 1.0000000000e+00
2.3667123980e+00 3.0542337980e-03 1.5836767842e-03 1.1142058976e+01 2.8327266460e+00 7.2436750838e+01 1.9162992576e+02 1.7699420186e-03 6.2481920771e-04 3.6575097996e-01 1.0000000000e-01 2.5132741229e+00 1.0409794281e-08 2.5553865923e+02 1.9966936706e-02 1.0000000000e+00
2.3667114215e+00 3.0542337980e-03 1.7594885700e-03 1.1141186556e+01 2.8326649361e+00 7.2435863998e+01 1.9164380517e+02 2.1848158890e-03 7.7129344213e-04 3.6575381974e-01 1.0000000000e-01 2.5132741229e+00 1.0654378327e-08 2.6164203465e+02 2.2183603303e-02 1.0000000000e+00
2.3667102643e+00 3.0542337980e-03 1.9478531875e-03 1.1141150506e+01 2.8325917251e+00 7.2435842368e+01 1.9164378354e+02 2.6777708063e-03 9.4534301664e-04 3.6575719374e-01 1.0000000000e-01 2.5132741229e+00 1.0949766028e-08 2.6889740559e+02 2.4558550839e-02 1.0000000000e+00
2.3667089036e+00 3.0542337980e-03 2.1492034929e-03 1.1141842674e+01 2.8325052169e+00 7.2436520115e+01 1.9165922754e+02 3.2601569234e-03 1.1509800243e-03 3.6576117956e-01 1.0000000000e-01 2.5132741229e+00 1.1294709725e-08 2.7747455365e+02 2.7097242703e-02 1.0000000000e+00
2.3667073092e+00 3.0542337980e-03 2.3639723425e-03 1.1141287497e+01 2.8324036232e+00 7.2450731190e+01 1.9165867236e+02 3.9445240676e-03 1.3926419368e-03 3.6576586284e-01 1.0000000000e-01 2.5132741229e+00 1.1705353879e-08 2.8755988822e+02 2.9805140062e-02 1.0000000000e+00
2.3667054552e+00 3.0542337980e-03 2.5925925926e-03 1.1140826052e+01 2.8322846430e+00 7.2450284164e+01 1.9167299159e+02 4.7447053532e-03 1.6752219326e-03 3.6577133806e-01 1.0000000000e-01 2.5132741229e+00 1.2181087563e-08 2.9936246819e+02 3.2687709298e-02 1.0000000000e+00
2.3667033162e+00 3.0542337980e-03 2.8354970993e-03 1.1140335766e+01 2.8321463300e+00 7.2464545709e+01 1.9168725313e+02 5.6759038246e-03 2.0040997757e-03 3.6577770916e-01 1.0000000000e-01 2.5132741229e+00 1.2735669256e-08 3.1311014705e+02 3.5750414477e-02 1.0000000000e+00
2.3667008443e+00 3.0542337980e-03 3.0931187191e-03 1.1140963043e+01 2.8319861982e+00 7.2465187407e+01 1.9170266108e+02 6.7547831114e-03 2.3851751522e-03 3.6578508919e-01 1.0000000000e-01 2.5132741229e+00 1.3379174503e-08 3.2905625355e+02 3.8998723747e-02 1.0000000000e+00
2.3666980220e+00 3.0542337980e-03 3.3658903080e-03 1.1141136085e+01 2.8318015577e+00 7.2480126699e+01 1.9171760037e+02 7.9995610598e-03 2.8249017090e-03 3.6579360278e-01 1.0000000000e-01 2.5132741229e+00 1.4122747232e-08 3.4747756624e+02 4.2438105505e-02 1.0000000000e+00
2.3666948079e+00 3.0542337980e-03 3.6542447225e-03 1.1140133884e+01 2.8315888946e+00 7.2493890748e+01 1.9173136442e+02 9.4301080785e-03 3.3303238675e-03 3.6580338497e-01 1.0000000000e-01 2.5132741229e+00 1.4978806638e-08 3.6867868494e+02 4.6074031140e-02 1.0000000000e+00
2.3666911675e+00 3.0542337980e-03 3.9586148187e-03 1.1140689060e+01 2.8313458705e+00 7.2494431504e+01 1.9176143768e+02 1.1068049038e-02 3.9091123247e-03 3.6581458280e-01 1.0000000000e-01 2.5132741229e+00 1.5954552143e-08 3.9299645523e+02 4.9911976528e-02 1.0000000000e+00
2.3666870663e+00 3.0542337980e-03 4.2794334530e-03 1.1140054573e+01 2.8310686314e+00 7.2508563268e+01 1.9177556944e+02 1.2936869677e-02 4.5696065200e-03 3.6582735569e-01 1.0000000000e-01 2.5132741229e+00 1.7076480409e-08 4.2079260931e+02 5.3957414864e-02 1.0000000000e+00
2.3666824707e+00 3.0542337980e-03 4.6171334815e-03 1.1139319144e+01 2.8307533026e+00 7.2522594090e+01 1.9180436652e+02 1.5062028163e-02 5.3208551055e-03 3.6584187628e-01 1.0000000000e-01 2.5132741229e+00 1.8348264945e-08 4.5247263127e+02 5.8215829941e-02 1.0000000000e+00
2.3666773472e+00 3.0542337980e-03 4.9721477606e-03 1.1139384035e+01 2.8303959441e+00 7.2552191482e+01 1.9184873016e+02 1.7471071203e-02 6.1726597789e-03 3.6585833103e-01 1.0000000000e-01 2.5132741229e+00 1.9785579110e-08 4.8847805499e+02 6.2692706877e-02 1.0000000000e+00
2.3666716708e+00 3.0542337980e-03 5.3449091466e-03 1.1138554876e+01 2.8299926443e+00 7.2566128573e+01 1.9187743350e+02 2.0193755763e-02 7.1356212901e-03 3.6587692117e-01 1.0000000000e-01 2.5132741229e+00 2.1421918407e-08 5.2927886065e+02 6.7393528281e-02 1.0000000000e+00
2.3666654131e+00 3.0542337980e-03 5.7358504956e-03 1.1138093430e+01 2.8295380732e+00 7.2595199629e+01 1.9192127081e+02 2.3262177920e-02 8.2211927594e-03 3.6589786284e-01 1.0000000000e-01 2.5132741229e+00 2.3262512995e-08 5.7541167378e+02 7.2323793726e-02 1.0000000000e+00
2.3666585562e+00 3.0542337980e-03 6.1454046639e-03 1.1138161926e+01 2.8290274152e+00 7.2610048795e+01 1.9196565248e+02 2.6710906238e-02 9.4417276035e-03 3.6592138863e-01 1.0000000000e-01 2.5132741229e+00 2.5337198469e-08 6.2744543510e+02 7.7488999262e-02 1.0000000000e+00
2.3666511009e+00 3.0542337980e-03 6.5740045079e-03 1.1136647809e+01 2.8284552715e+00 7.2638052759e+01 1.9200842269e+02 3.0577124236e-02 1.0810538368e-02 3.6594774825e-01 1.0000000000e-01 2.5132741229e+00 2.7670488403e-08 6.8600772427e+02 8.2894649918e-02 1.0000000000e+00
2.3666430393e+00 3.0542337980e-03 7.0220828837e-03 1.1136806430e+01 2.8278159416e+00 7.2667743882e+01 1.9206764631e+02 3.4900780480e-02 1.2341956195e-02 3.6597720865e-01 1.0000000000e-01 2.5132741229e+00 3.0277937530e-08 7.5179545988e+02 8.8546261882e-02 1.0000000000e+00
2.3666343956e+00 3.0542337980e-03 7.4900726477e-03 1.1135328363e+01 2.8271030131e+00 7.2710564567e+01 1.9213999950e+02 3.9724746713e-02 1.4051396970e-02 3.6601005567e-01 1.0000000000e-01 2.5132741229e+00 3.3185974136e-08 8.2557159690e+02 9.4449358065e-02 1.0000000000e+00
2.3666252115e+00 3.0542337980e-03 7.9784066561e-03 1.1134866918e+01 2.8263101658e+00 7.2739635623e+01 1.9219860306e+02 4.5094985165e-02 1.5955426871e-02 3.6604659496e-01 1.0000000000e-01 2.5132741229e+00 3.6449793560e-08 9.0813974301e+02 1.0060945897e-01 1.0000000000e+00
2.3666155442e+00 3.0542337980e-03 8.4875177651e-03 1.1133655624e+01 2.8254301715e+00 7.2782737501e+01 1.9228600369e+02 5.1060731039e-02 1.8071843203e-02 3.6608715190e-01 1.0000000000e-01 2.5132741229e+00 4.0063078637e-08 1.0004450664e+03 1.0703211788e-01 1.0000000000e+00
2.3666054850e+00 3.0542337980e-03 9.0178388311e-03 1.1133021137e+01 2.8244553785e+00 7.2841153595e+01 1.9237395228e+02 5.7674679944e-02 2.0419752559e-02 3.6613207361e-01 1.0000000000e-01 2.5132741229e+00 4.4088574868e-08 1.1034733943e+03 1.1372287987e-01 1.0000000000e+00
2.3665951643e+00 3.0542337980e-03 9.5698027103e-03 1.1131939624e+01 2.8233780653e+00 7.2884370835e+01 1.9246146827e+02 6.4993194308e-02 2.3019656880e-02 3.6618172954e-01 1.0000000000e-01 2.5132741229e+00 4.8566723138e-08 1.2183222518e+03 1.2068730856e-01 1.0000000000e+00
2.3665847483e+00 3.0542337980e-03 1.0143842259e-02 1.1130713910e+01 2.8221894767e+00 7.2942210123e+01 1.9257837257e+02 7.3076525292e-02 2.5893557430e-02 3.6623651201e-01 1.0000000000e-01 2.5132741229e+00 5.3503595239e-08 1.3462555968e+03 1.2793099571e-01 1.0000000000e+00
2.3665744667e+00 3.0542337980e-03 1.0740390333e-02 1.1129098851e+01 2.8208809423e+00 7.3014426317e+01 1.9269488751e+02 8.1989043744e-02 2.9065049331e-02 3.6629683846e-01 1.0000000000e-01 2.5132741229e+00 5.8981032164e-08 1.4885769517e+03 1.3545952476e-01 1.0000000000e+00
2.3665645965e+00 3.0542337980e-03 1.1359879790e-02 1.1127966868e+01 2.8194425959e+00 7.3087125587e+01 1.9281188553e+02 9.1799502907e-02 3.2559450950e-02 3.6636315058e-01 1.0000000000e-01 2.5132741229e+00 6.5052759707e-08 1.6467939911e+03 1.4327851302e-01 1.0000000000e+00
2.3665555041e+00 3.0542337980e-03 1.2002743484e-02 1.1126034566e+01 2.8178646110e+00 7.3159024538e+01 1.9295761574e+02 1.0258131014e-01 3.6403917255e-02 3.6643591751e-01 1.0000000000e-01 2.5132741229e+00 7.1738634822e-08 1.8225983450e+03 1.5139360302e-01 1.0000000000e+00
2.3665476343e+00 3.0542337980e-03 1.2669414273e-02 1.1124181574e+01 2.8161359010e+00 7.3245783471e+01 1.9311820592e+02 1.1441282886e-01 4.0627595003e-02 3.6651563545e-01 1.0000000000e-01 2.5132741229e+00 7.9094268812e-08 2.0178537943e+03 1.5981045470e-01 1.0000000000e+00
2.3665415428e+00 3.0542337980e-03 1.3360325013e-02 1.1122407894e+01 2.8142455269e+00 7.3347359124e+01 1.9327884658e+02 1.2737770603e-01 4.5261760144e-02 3.6660282971e-01 1.0000000000e-01 2.5132741229e+00 8.7226361889e-08 2.2345799126e+03 1.6853474104e-01 1.0000000000e+00
2.3665379010e+00 3.0542337980e-03 1.4075908560e-02 1.1120663054e+01 2.8121812758e+00 7.3448992458e+01 1.9346907742e+02 1.4156523224e-01 5.0340009535e-02 3.6669805530e-01 1.0000000000e-01 2.5132741229e+00 9.6144382667e-08 2.4751688929e+03 1.7757219052e-01 1.0000000000e+00
2.3665375382e+00 3.0542337980e-03 1.4816597770e-02 1.1118449558e+01 2.8099306872e+00 7.3550128297e+01 1.9367357701e+02 1.5707072719e-01 5.5898434757e-02 3.6680189905e-01 1.0000000000e-01 2.5132741229e+00 1.0595525450e-07 2.7421713488e+03 1.8692853902e-01 1.0000000000e+00
2.3665414370e+00 3.0542337980e-03 1.5582825500e-02 1.1116510046e+01 2.8074803840e+00 7.3681085040e+01 1.9389313126e+02 1.7399597911e-01 6.1975848556e-02 3.6691497988e-01 1.0000000000e-01 2.5132741229e+00 1.1674423554e-07 3.0385288005e+03 1.9660956963e-01 1.0000000000e+00
2.3665507862e+00 3.0542337980e-03 1.6375024606e-02 1.1113200618e+01 2.8048163385e+00 7.3810671867e+01 1.9412608184e+02 1.9244971220e-01 6.8614015669e-02 3.6703795102e-01 1.0000000000e-01 2.5132741229e+00 1.2860938179e-07 3.3675435378e+03 2.0662110379e-01 1.0000000000e+00
2.3665670117e+00 3.0542337980e-03 1.7193627944e-02 1.1110294954e+01 2.8019240138e+00 7.3955428710e+01 1.9438896869e+02 2.1254811422e-01 7.5857915193e-02 3.6717150145e-01 1.0000000000e-01 2.5132741229e+00 1.4160431823e-07 3.7329768029e+03 2.1696901311e-01 1.0000000000e+00
2.3665917986e+00 3.0542337980e-03 1.8039068370e-02 1.1107144148e+01 2.7987875649e+00 7.4114706660e+01 1.9466637664e+02 2.3441541346e-01 8.3756057943e-02 3.6731635688e-01 1.0000000000e-01 2.5132741229e+00 1.5589048824e-07 4.1390178739e+03 2.2765920631e-01 1.0000000000e+00
2.3666271478e+00 3.0542337980e-03 1.8911778740e-02 1.1103690518e+01 2.7953908748e+00 7.4288462458e+01 1.9498779494e+02 2.5818452943e-01 9.2360797112e-02 3.6747328170e-01 1.0000000000e-01 2.5132741229e+00 1.7144854672e-07 4.5906676833e+03 2.3869768049e-01 1.0000000000e+00
2.3666754264e+00 3.0542337980e-03 1.9812191912e-02 1.1099587980e+01 2.7917168471e+00 7.4461540508e+01 1.9530853550e+02 2.8399777824e-01 1.0172871884e-01 3.6764308093e-01 1.0000000000e-01 2.5132741229e+00 1.8865598960e-07 5.0931279571e+03 2.5009042971e-01 1.0000000000e+00
2.3667394239e+00 3.0542337980e-03 2.0740740741e-02 1.1096502065e+01 2.7877471815e+00 7.4665182100e+01 1.9567460585e+02 3.1200768667e-01 1.1192108407e-01 3.6782660164e-01 1.0000000000e-01 2.5132741229e+00 2.0744816177e-07 5.6529756989e+03 2.6184359551e-01 1.0000000000e+00
2.3668224035e+00 3.0542337980e-03 2.1697858083e-02 1.1092139964e+01 2.7834635089e+00 7.4882313759e+01 1.9606893252e+02 3.4237788038e-01 1.2300426403e-01 3.6802473467e-01 1.0000000000e-01 2.5132741229e+00 2.2805462738e-07 6.2773664727e+03 2.7396335157e-01 1.0000000000e+00
2.3669282176e+00 3.0542337980e-03 2.2683976795e-02 1.1087208267e+01 2.7788455189e+00 7.5113656492e+01 1.9649223651e+02 3.7528408019e-01 1.3505035729e-01 3.6823841768e-01 1.0000000000e-01 2.5132741229e+00 2.5066474356e-07 6.9745962630e+03 2.8645596537e-01 1.0000000000e+00
2.3670613554e+00 3.0542337980e-03 2.3699529733e-02 1.1081189650e+01 2.7738729801e+00 7.5373415966e+01 1.9694395724e+02 4.1091524068e-01 1.4813772787e-01 3.6846863607e-01 1.0000000000e-01 2.5132741229e+00 2.7549982556e-07 7.7543124948e+03 2.9932780780e-01 1.0000000000e+00
2.3672270624e+00 3.0542337980e-03 2.4744949753e-02 1.1076589617e+01 2.7685237015e+00 7.5649374694e+01 1.9744140973e+02 4.4947482144e-01 1.6235180548e-01 3.6871642599e-01 1.0000000000e-01 2.5132741229e+00 3.0269637613e-07 8.6277243442e+03 3.1258536484e-01 1.0000000000e+00
2.3674314672e+00 3.0542337980e-03 2.5820669711e-02 1.1070864811e+01 2.7627753444e+00 7.5938974900e+01 1.9796726994e+02 4.9118220429e-01 1.7778579257e-01 3.6898287687e-01 1.0000000000e-01 2.5132741229e+00 3.3262643605e-07 9.6076809703e+03 3.2623522478e-01 1.0000000000e+00
2.3676816938e+00 3.0542337980e-03 2.6927122464e-02 1.1063806139e+01 2.7566039629e+00 7.6271539993e+01 1.9855086129e+02 5.3627434159e-01 1.9454167113e-01 3.6926913353e-01 1.0000000000e-01 2.5132741229e+00 3.6535461552e-07 1.0709612250e+04 3.4028415097e-01 1.0000000000e+00
2.3679860465e+00 3.0542337980e-03 2.8064740869e-02 1.1057562207e+01 2.7499847974e+00 7.6604934245e+01 1.9916481431e+02 5.8500756798e-01 2.1273120075e-01 3.6957639997e-01 1.0000000000e-01 2.5132741229e+00 4.0145907110e-07 1.1950853422e+04 3.5473900075e-01 1.0000000000e+00
2.3683541649e+00 3.0542337980e-03 2.9233957780e-02 1.1050135821e+01 2.7428915882e+00 7.6981430375e+01 1.9983663545e+02 6.3765971921e-01 2.3247718647e-01 3.6990594163e-01 1.0000000000e-01 2.5132741229e+00 4.4105581299e-07 1.3352535752e+04 3.6960685850e-01 1.0000000000e+00
2.3687972547e+00 3.0542337980e-03 3.0435206055e-02 1.1042024478e+01 2.7352976824e+00 7.7386759628e+01 2.0055205597e+02 6.9453249048e-01 2.5391477313e-01 3.7025908958e-01 1.0000000000e-01 2.5132741229e+00 4.8471479770e-07 1.4938878229e+04 3.8489494963e-01 1.0000000000e+00
2.3693283124e+00 3.0542337980e-03 3.1668918550e-02 1.1033487739e+01 2.7271746042e+00 7.7806444157e+01 2.0131136426e+02 7.5595417623e-01 2.7719317094e-01 3.7063724359e-01 1.0000000000e-01 2.5132741229e+00 5.3295331068e-07 1.6738789218e+04 4.0061072535e-01 1.0000000000e+00
2.3699624256e+00 3.0542337980e-03 3.2935528121e-02 1.1024482345e+01 2.7184929738e+00 7.8269973203e+01 2.0214404957e+02 8.2228277777e-01 3.0247743353e-01 3.7104187715e-01 1.0000000000e-01 2.5132741229e+00 5.8595196564e-07 1.8787090427e+04 4.1676189829e-01 1.0000000000e+00
2.3707170801e+00 3.0542337980e-03 3.4235467624e-02 1.1014640581e+01 2.7092219332e+00 7.8762169540e+01 2.0302016842e+02 8.9390955014e-01 3.2995065454e-01 3.7147454119e-01 1.0000000000e-01 2.5132741229e+00 6.4474663108e-07 2.1124069194e+04 4.3335636828e-01 1.0000000000e+00
2.3716125511e+00 3.0542337980e-03 3.5569169916e-02 1.1003933608e+01 2.6993297117e+00 7.9297813839e+01 2.0398403399e+02 9.7126313687e-01 3.5981641392e-01 3.7193686970e-01 1.0000000000e-01 2.5132741229e+00 7.0940600709e-07 2.3799546595e+04 4.5040240086e-01 1.0000000000e+00
2.3726723365e+00 3.0542337980e-03 3.6937067852e-02 1.0992628197e+01 2.6887827633e+00 7.9877158452e+01 2.0499159987e+02 1.0548142296e+00 3.9230176717e-01 3.7243058543e-01 1.0000000000e-01 2.5132741229e+00 7.8146680947e-07 2.6871004484e+04 4.6790845508e-01 1.0000000000e+00
2.3739236764e+00 3.0542337980e-03 3.8339594290e-02 1.0980702719e+01 2.6775469432e+00 8.0500181751e+01 2.0608714319e+02 1.1450810521e+00 4.2766049538e-01 3.7295750630e-01 1.0000000000e-01 2.5132741229e+00 8.6114339848e-07 3.0410278107e+04 4.8588343726e-01 1.0000000000e+00
2.3753981373e+00 3.0542337980e-03 3.9777182085e-02 1.0967883191e+01 2.6655860230e+00 8.1151843500e+01 2.0725562371e+02 1.2426355746e+00 4.6617725480e-01 3.7351955246e-01 1.0000000000e-01 2.5132741229e+00 9.4978872716e-07 3.4502020030e+04 5.0433651956e-01 1.0000000000e+00
2.3771323052e+00 3.0542337980e-03 4.1250264094e-02 1.0953873999e+01 2.6528630578e+00 8.1861395008e+01 2.0851152649e+02 1.3481108206e+00 5.0817203571e-01 3.7411875436e-01 1.0000000000e-01 2.5132741229e+00 1.0483568220e-06 3.9250675774e+04 5.2327731223e-01 1.0000000000e+00
2.3791686029e+00 3.0542337980e-03 4.2759273172e-02 1.0938386740e+01 2.6393391873e+00 8.2628504612e+01 2.0985451987e+02 1.4622091494e+00 5.5400577406e-01 3.7475726297e-01 1.0000000000e-01 2.5132741229e+00 1.1582968980e-06 4.4782011230e+04 5.4271577520e-01 1.0000000000e+00
2.3815562096e+00 3.0542337980e-03 4.4304642177e-02 1.0923180675e+01 2.6249745872e+00 8.3440223000e+01 2.1130118703e+02 1.5857120406e+00 6.0408662555e-01 3.7543735914e-01 1.0000000000e-01 2.5132741229e+00 1.2808850411e-06 5.1251380967e+04 5.6266231850e-01 1.0000000000e+00
2.3843521668e+00 3.0542337980e-03 4.5886803965e-02 1.0905487130e+01 2.6097279786e+00 8.4308490072e+01 2.1283393538e+02 1.7194912210e+00 6.5887756697e-01 3.7616146715e-01 1.0000000000e-01 2.5132741229e+00 1.4184992598e-06 5.8846950946e+04 5.8312769001e-01 1.0000000000e+00
2.3876226291e+00 3.0542337980e-03 4.7506191390e-02 1.0886813014e+01 2.5935570217e+00 8.5234855995e+01 2.1446908133e+02 1.8645217261e+00 7.1890523728e-01 3.7693216778e-01 1.0000000000e-01 2.5132741229e+00 1.5730137880e-06 6.7803473907e+04 6.0412309608e-01 1.0000000000e+00
2.3914443428e+00 3.0542337980e-03 4.9163237311e-02 1.0867389050e+01 2.5764172206e+00 8.6234303323e+01 2.1620684119e+02 2.0218968335e+00 7.8477073405e-01 3.7775221521e-01 1.0000000000e-01 2.5132741229e+00 1.7471167762e-06 7.8408669352e+04 6.2566003645e-01 1.0000000000e+00
2.3959063446e+00 3.0542337980e-03 5.0858374584e-02 1.0846861943e+01 2.5582639022e+00 8.7306478761e+01 2.1807639416e+02 2.1928453871e+00 8.5716152474e-01 3.7862455589e-01 1.0000000000e-01 2.5132741229e+00 1.9427430579e-06 9.1022825593e+04 6.4775034945e-01 1.0000000000e+00
2.4011119068e+00 3.0542337980e-03 5.2592036063e-02 1.0824690937e+01 2.5390504381e+00 8.8450841553e+01 2.2006243324e+02 2.3787516484e+00 9.3686663827e-01 3.7955234997e-01 1.0000000000e-01 2.5132741229e+00 2.1640009018e-06 1.0609080003e+05 6.7040594315e-01 1.0000000000e+00
2.4071807974e+00 3.0542337980e-03 5.4364654606e-02 1.0801669141e+01 2.5187292610e+00 8.9653418558e+01 2.2216575153e+02 2.5811780071e+00 1.0247937510e+00 3.8053899783e-01 1.0000000000e-01 2.5132741229e+00 2.4151057578e-06 1.2416618994e+05 6.9363868052e-01 1.0000000000e+00
2.4142518251e+00 3.0542337980e-03 5.6176663070e-02 1.0776268017e+01 2.4972518401e+00 9.0956994409e+01 2.2439960117e+02 2.8018909049e+00 1.1219897249e+00 3.8158816852e-01 1.0000000000e-01 2.5132741229e+00 2.7002048383e-06 1.4594525253e+05 7.1746017555e-01 1.0000000000e+00
2.4224857300e+00 3.0542337980e-03 5.8028494309e-02 1.0749662810e+01 2.4745680866e+00 9.2333168590e+01 2.2677988039e+02 3.0428898716e+00 1.2296650426e+00 3.8270383479e-01 1.0000000000e-01 2.5132741229e+00 3.0240003157e-06 1.7229899322e+05 7.4188133536e-01 1.0000000000e+00
2.4320683754e+00 3.0542337980e-03 5.9920581182e-02 1.0720534073e+01 2.4506286974e+00 9.3795431165e+01 2.2929054676e+02 3.3064398975e+00 1.3492210799e+00 3.8389031242e-01 1.0000000000e-01 2.5132741229e+00 3.3938140499e-06 2.0431427219e+05 7.6691180742e-01 1.0000000000e+00
2.4432142984e+00 3.0542337980e-03 6.1853356543e-02 1.0689739807e+01 2.4253813799e+00 9.5344625714e+01 2.3193244386e+02 3.5951065688e+00 1.4822850536e+00 3.8515230775e-01 1.0000000000e-01 2.5132741229e+00 3.8171427042e-06 2.4334563367e+05 7.9255928091e-01 1.0000000000e+00
2.4561704190e+00 3.0542337980e-03 6.3827253249e-02 1.0656407592e+01 2.3987748913e+00 9.6979879818e+01 2.3471946551e+02 3.9117940837e+00 1.6307466357e+00 3.8649496746e-01 1.0000000000e-01 2.5132741229e+00 4.3014250622e-06 2.9109882380e+05 8.1882873298e-01 1.0000000000e+00
2.4712199228e+00 3.0542337980e-03 6.5842704156e-02 1.0621308907e+01 2.3707571089e+00 9.8701979375e+01 2.3763763136e+02 4.2597834847e+00 1.7968029997e+00 3.8792394089e-01 1.0000000000e-01 2.5132741229e+00 4.8575255482e-06 3.4968170396e+05 8.4572099253e-01 1.0000000000e+00
2.4886860195e+00 3.0542337980e-03 6.7900142121e-02 1.0584494221e+01 2.3412760614e+00 1.0049617977e+02 2.4068696306e+02 4.6427701633e+00 1.9830084285e+00 3.8944544690e-01 1.0000000000e-01 2.5132741229e+00 5.4962653098e-06 4.2170214878e+05 8.7323139140e-01 1.0000000000e+00
2.5089352688e+00 3.0542337980e-03 7.0000000000e-02 1.0545040646e+01 2.3102798146e+00 1.0239110502e+02 2.4385178586e+02 5.0648966487e+00 2.1923303908e+00 3.9106634860e-01 1.0000000000e-01 2.5132741229e+00 6.2311399869e-06 5.1034988314e+05 9.0134787955e-01 1.0000000000e+00
2.3536432046e+00 3.1646172984e-03 0.0000000000e+00 1.1048854229e+01 2.8113356297e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e-01 2.5132741229e+00 1.3582336449e-02 2.1239098110e+02 0.0000000000e+00 1.0000000000e+00
2.3536432046e+00 3.1646172984e-03 7.2142710649e-08 1.1048854229e+01 2.8113356304e+00 7.0999817286e+01 1.8871636715e+02 3.4332699205e-12 1.2212237783e-12 3.7634952656e-01 1.0000000000e-01 2.5132741229e+00 9.3425392403e-09 2.1239058353e+02 8.9622942710e-07 1.0000000000e+00
2.3536432034e+00 3.1646172984e-03 5.7714168519e-07 1.1048854229e+01 2.8113356259e+00 7.0999817286e+01 1.8871636715e+02 2.1972924744e-10 7.8158312164e-11 3.7634952652e-01 1.0000000000e-01 2.5132741229e+00 9.3425387278e-09 2.1239057187e+02 7.1698354299e-06 1.0000000000e+00
2.3536432042e+00 3.1646172984e-03 1.9478531875e-06 1.1048854229e+01 2.8113356521e+00 7.0999817286e+01 1.8871636715e+02 2.5028534372e-09 8.9027200837e-10 3.7634952658e-01 1.0000000000e-01 2.5132741229e+00 9.3425404740e-09 2.1239061157e+02 2.4198194524e-05 1.0000000000e+00
